text,ground truth,CER,posterior probability,mean sequence probability,min sequence probability,mean sequence entropy,mean sequence probablity with latex check,probability variance,low confidence ratio,combined score
u\prime(t)=(A+B)u(t)+f(t)onJ,u\prime(t)=(A+B)u(t)+f(t),0.15,0.9893196225166321,0.9898405075073242,0.8471066951751709,0.0535078263256467,0.9898405075073242,0.0009811632335186005,0.0,0.37453307247267104
"\sum_{x} \cosaxsinbx_{x}=\frac{1}{2}\sumsin(a+b)x_{x}-\frac{1}{2} \sin(a-b)x_{x},","\sum_\nu \cosax_\nu \sinbx_\nu=\frac{1}{2}\sum_\nu \sin(a+b)x_\nu-\frac{1}{2}\sum_\nu \sin(a-b)x_\nu,",0.3181818181818182,0.8880390524864197,0.9105048179626465,0.17187605798244476,0.35553540054752375,0.9105048179626465,0.0246175155043602,0.04477611929178238,0.21303254310769262
p=\pm\frac{b^2}{a},p=\pm\frac{b^2}{a},0.0,0.9529135823249817,0.9601221680641174,0.603191614151001,0.14323589155992522,0.9601221680641174,0.011563667096197605,0.0,0.32675451060167693
\phi(v)\phi\prime\prime\prime(v)-\psi(v)\phi\prime\prime\prime(v)=0,\phi(v)\psi\prime\prime(v)-\psi(v)\phi\prime\prime(v)=0,0.13043478260869565,0.9274442791938782,0.9367984533309937,0.5860680341720581,0.20043911244460283,0.9367984533309937,0.014938179403543472,0.0,0.29454373635455633
\int_{0}^{r}\phi(r)dr=\frac{r}{\pi}\int_{0}^{\frac{r}{r}}\psi(r \sin\phi) \sin \\thetad\theta,\int_0^r\phi(r)dr=\frac{r}{\pi}\int_0^{\frac{\pi}{2}}\psi(r \sin\phi) \sin\thetad\theta,0.1875,0.8414220213890076,0.8822869658470154,0.10163278877735138,0.5508190582100598,0.8822869658470154,0.039748769253492355,0.08771929889917374,0.1150433032749475
"ds^{2}=\frac{k^{4}}{4}\frac{1+f^{2}}{f_{1}^{4}}(dx^{2}+f_{1}^{2}d\beta^{2}),",ds^2=\frac{k^4}{4}\frac{1+f_1^2}{f_1^4}(d\alpha^2+f_1^2d\beta^2),0.46808510638297873,0.9554976224899292,0.9661844968795776,0.3219808042049408,0.08097911425615614,0.9661844968795776,0.013011391274631023,0.01515151560306549,0.35105184992875554
\frac{l_{b}}{d}=7200Pe^{-0.6},\frac{l_v}{d}=7200Pe^{-0.6},0.13043478260869565,0.9526104927062988,0.9579916000366211,0.6358605027198792,0.16323066086540072,0.9579916000366211,0.008764107711613178,0.0,0.31790437566848817
"kb=k\primeb\prime,ka=k\primea\prime","kb=k\primeb\prime,ka=k\primea\prime",0.0,0.9714898467063904,0.9744303226470947,0.7032082080841064,0.0970539073925028,0.9744303226470947,0.00501891179010272,0.0,0.3509505661018368
||T_{\Deltat}^{\gamma}\mu_{p}||_{\mu_p}\le(1+hC),\parallelT_{\Deltat}^{\gamma}\mu_p\parallel_{\mup}\le(1+hC),0.25925925925925924,0.9209991693496704,0.9403823614120483,0.23052093386650085,0.26850773239868553,0.9403823614120483,0.01828114129602909,0.029411764815449715,0.2628674986422552
|Q_n-P|=O(\epsilon_n),|Q_n-P|=O(\epsilon_n),0.0,0.9621434807777405,0.967092752456665,0.6366690397262573,0.09254215162920648,0.967092752456665,0.008005849085748196,0.0,0.34982024033098347
"u_{1}^{N}(t,x)=\sum_{j=1}^{N-1}w_j(t)L_j(x)+(\Delta+d(t))L_N(x)","u_1^N(t,x)=\sum_{j=1}^{N-1}w_j(t)L_j(x)+(\Delta+d(t))L_N(x)",0.0784313725490196,0.9634564518928528,0.9679993987083435,0.5380056500434875,0.1168399601230426,0.9679993987083435,0.006875039543956518,0.0,0.3404637754341204
"\le\mu\rho(\mu^{2}\cdot1.\delta^{2}.1.\dots,\delta^{2}.f)\int_{1}^{++1}f(s;\mu^{2}.t)ds+\delta\le\omega,","\le\mu\phi(\mu^2.\mathbf{1},\delta^2.1,\dots,\delta^2.\mathbf{1})\int_{t}^{t+1}f(s;\mu^2.\mathbf{1})ds+\delta\le\infty,",0.4098360655737705,0.8864750266075134,0.9088931679725647,0.24752947688102722,0.33733558620513254,0.9088931679725647,0.026620108634233475,0.04838709533214569,0.21894561364054377
"j=0,1,\dots,n+3","j=0,1,\dots,n+3",0.0,0.9981280565261841,0.9981316924095154,0.9898864030838013,0.01379864877616553,0.9981316924095154,7.83049199526431e-06,0.0,0.39373321745333995
D^{111}=\frac{6^{62}}{V\frac{652}{B^{11}|}},\mathbf{D}\prime\prime\prime=\frac{0\prime52}{V\sqrt{\mathbf{B}\prime\prime\prime}},0.8214285714285714,0.8010239005088806,0.8323318958282471,0.32978224754333496,0.5940799094171205,0.0,0.04115048423409462,0.0810810849070549,0.0
"L_{2}+6OH_{2}+5Cl_{2}=10ClH,2IO_{3}H","I_2+6OH_2+5Cl_2=10ClH,2IO_3H",0.32142857142857145,0.938162088394165,0.9490782022476196,0.5005115866661072,0.16515783184783572,0.9490782022476196,0.01561029814183712,0.0,0.3135681481599136
u_{z}=\frac{u_{z}_{z}_{y}}{\beta(1+\frac{u_{z}}{c^{2}}}u\prime_{x}),u_z=\frac{u\prime_z}{\beta(1+\frac{v}{c^2}u\prime_x)},0.7419354838709677,0.8817804455757141,0.9055027365684509,0.27744990587234497,0.3924730127433017,0.0,0.028832735493779182,0.05769231170415878,0.0
p_1\equivpx-y_0y+px_0=0,P_1\equivpx-y_0y+px_0=0.,0.10526315789473684,0.8957541584968567,0.9124457240104675,0.527881920337677,0.15202189284416817,0.9124457240104675,0.025308676064014435,0.0,0.3041695324665198
"\sum_{j=1}^{m}x_ij=1,","\sum_{j=1}^{m}x_{ij}=1,",0.1,0.9287600517272949,0.9378414154052734,0.5804546475410461,0.21905392553962882,0.9378414154052734,0.014325855299830437,0.0,0.28751499594625785
G_{m}^{4}(d)\lekm[(d-2)(k-1)+1]yd\ge3,G_m^k(d)\lekm[(d-2)(k-1)+1]ifd\ge3,0.23333333333333334,0.94147127866745,0.956828773021698,0.2896750867366791,0.17696268499515294,0.956828773021698,0.016533909365534782,0.02857142873108387,0.30623214946440125
"e^{(n+1)}(-1)^{(-1)}\eta_{21}\dots\eta_{n+1,n}=\operatorname*{det}|X,X^{\prime},\dots,X^{(n)}|.","e^{(n+1)\sqrt{(-1)}\phi}\eta_{21}\dots\eta_{n+1,n}=\det|X,X\prime,\dots,X^{(n)}|.",0.2962962962962963,0.8778070211410522,0.9033331871032715,0.35759592056274414,0.43385115227343535,0.9033331871032715,0.0327787809073925,0.07575757801532745,0.172641298328869
y_j=a_j+\lambda_0(u_1-pa_1)+\sum_{i=1}\lambda_{i}(v_i-pa_{i+1}+a_j)+h,y_j=a_j+\lambda_0(u_1-pa_1)+\sum_{i=1}^{l}\lambda_i(v_i-pa_{i+1}+a_i)+W,0.14285714285714285,0.9273003935813904,0.9415202140808105,0.4327748417854309,0.2393023741393248,0.9415202140808105,0.019380275160074234,0.0535714328289032,0.27017284941081365
\Phi(z)=\sum_{j=1}^{m}\int_{0}^{1}\frac{f_{j}(t)}{\psi_j(t)-z}d\psi_j(t),\Phi(z)=\sum_{j=1}^{m}\int_{0}^{1}\frac{f_j(t)}{\psi_j(t)-z}d\psi_j(t),0.0392156862745098,0.9316112399101257,0.9436585307121277,0.40688326954841614,0.18010313255893656,0.9436585307121277,0.01675836183130741,0.0181818176060915,0.30178579574005815
x=S_{keK}\{x_{k}^{*}\},x=S_{k\inK}\{x_k^*\},0.3125,0.9436074495315552,0.948809027671814,0.6256641745567322,0.17513863495192214,0.948809027671814,0.008678440935909748,0.0,0.3094681570879568
||u_{L}(t)|||\leC\eta<C_{1}\eta<R_{1}\leR \tort\get_{0}.,|||u_L(t)|||\leC\eta<C_1\eta<R_1\leR \text{for}t\get_0.,0.35714285714285715,0.9025274515151978,0.916640043258667,0.4211689829826355,0.4237792046786956,0.916640043258667,0.020008264109492302,0.02222222276031971,0.19269989087992462
k_{3} \cos\sqrt{k+1}(u+v)+k_{4}sin\sqrt{e+1}(u+v)+\frac{a}{k-l},k_3 \cos\sqrt{k_c+1}(u+v)+k_4 \sin\sqrt{k_c+1}(u+v)+\frac{k_c}{k-1},0.24528301886792453,0.9174982905387878,0.9294158816337585,0.4753192663192749,0.26720313337710605,0.9294158816337585,0.017196206375956535,0.03846153989434242,0.2571927913237925
\eta=\frac{M}{\frac{M}{3}\piR^3},m=\frac{M}{\frac{4}{3}\piK^{3^\cdot}},0.30434782608695654,0.8758043050765991,0.8905336260795593,0.519536018371582,0.41486279369326934,0.0,0.022695720195770264,0.0,0.0
"w_{AV}x_{BVCVVK}=\bigoplus_{i=0}^{n}((-1)^{i}|d|xk+,\bigoplus_{AVN-VK}_{i-VK}\epsilon_{d})","w_{A\veeB\veeC\vee\dots\veeK}=\bigoplus_{i=0}^{n-k}((-1)^i\bigoplus_{|d|=k+i,A\veeB\veeC\vee\dots\veeK\subsetd}w_d^0)",0.5714285714285714,0.7248701453208923,0.788304328918457,0.21053865551948547,1.0088186604131109,0.788304328918457,0.0687430128455162,0.17391304671764374,-0.12298834194139027
"Z(0,N)[\begin{array}{c}N","Z(0,N)[\begin{array}{c}N\\0\end{array}]",0.25,0.8292169570922852,0.8679686784744263,0.3577442169189453,0.48756481156750686,0.0,0.0523376390337944,0.0714285746216774,0.0
2^{q\prime-1}(1+\frac{\lambda\epsilon_{2}}{\epsilon_{1}})\int_{T}^{q}k_{2}^{q}(t-\sigma)d\sigma]^{q\prime} \exp[2^{q\prime-1}(1+\frac{\lambda\epsilon_{1}}{c_{1}})^{q},2^{q\prime-1}(1+\frac{\lambdac_2}{c_1})^{q\prime}[\int_T^tk_2^{p\prime}(t-\sigma)d\sigma]^{q\prime/p\prime} \exp[2^{q\prime-1}(1+\frac{\lambdac_2}{c_1})^{q\prime}],0.32978723404255317,0.8687204122543335,0.8945963382720947,0.2293853461742401,0.44292865754006033,0.8945963382720947,0.029932865872979164,0.040816325694322586,0.17250380715394925
\parallelf\parallel_{p}=(\int_{x_{R}}(1+|x|^{2})^{p}|f(x)|^{2}dx)^{1/2},\parallelf\parallel_{\hat{p}}=(\int_{R^n}(1+|x|^2)^p|f(x)|^2dx)^{1/2},0.2978723404255319,0.9048526287078857,0.9240821599960327,0.3093324601650238,0.3655079626489371,0.9240821599960327,0.02377067133784294,0.03703703731298447,0.2160222714762414
\le(\int_{R^{n}}|f(y)|^{2}\cdot\sigma(y)^{2p}dy)^{1/2},\le(\int_{R^n}|f(y)|^2.\sigma(y)^{2p}dy)^{1/2},0.1388888888888889,0.9177102446556091,0.9361374378204346,0.3846348822116852,0.24954973160443347,0.9361374378204346,0.023710519075393677,0.0476190485060215,0.26511127278519614
e_{4}^{\prime}=-4\lambdae_{2}-2\mue_3,e_4\prime=-4\lambdae_2-2\mue_3,0.4117647058823529,0.8970270156860352,0.9495037198066711,0.0908326655626297,0.0935005124468486,0.9495037198066711,0.032080624252557755,0.03846153989434242,0.3347089749650606
"(UVA_{1}B_{1})=\lambda,","(UVA_1B_1)=\lambda,",0.3076923076923077,0.9365155100822449,0.9474280476570129,0.5243820548057556,0.20867141573737832,0.9474280476570129,0.01652909442782402,0.0,0.2955026527678538
"Q_{1}+30=4S,","Q_1+30=4S,",0.2,0.9308733344078064,0.9420703649520874,0.5332311987876892,0.18118345999703575,0.9420703649520874,0.017216384410858154,0.0,0.30435476198202066
\frac{c}{x}l+\frac{(l-x)^2}{2r}=(s_{1}+c),\frac{c}{x}l+\frac{(l-x)^2}{2r}=(s_1+c),0.06451612903225806,0.958745539188385,0.9659346342086792,0.4797667860984802,0.08900895801133239,0.9659346342086792,0.010118963196873665,0.02857142873108387,0.345055984732722
r(1+\frac{da}{d\phi})=\lambda,r\prime(1+\frac{d\alpha}{d\phi})=\lambda,0.11764705882352941,0.9619970321655273,0.9672010540962219,0.6274688839912415,0.09683728781177099,0.9672010540962219,0.008455689065158367,0.0,0.3481455065137804
"AM=u_{1},BM_{2},CM=u_{3},","AM=u_1,BM=u_2,CM=u_3",0.45,0.8595179915428162,0.9091574549674988,0.13934266567230225,0.152417433252165,0.9091574549674988,0.043811921030282974,0.07407407462596893,0.2878811937609398
\frac{1}{2}(\Gamma_{1}+\Gamma_{0})\equivx^{2}+y^{2}-(u_{1}+u_{2})x+u_{1}n_{2}=0,\frac{1}{2}(\Gamma_1+\Gamma_2)\equivx^2+y^2-(u_1+u_2)x+u_1u_2=0,0.4090909090909091,0.9365221261978149,0.950066089630127,0.32175806164741516,0.1783876892461777,0.950066089630127,0.017209971323609352,0.016129031777381897,0.30544555379810334
\frac{dx^{2}}{dx}=2x^{2-1},\frac{dx^2}{dx}=2x^{2-1},0.1,0.9312224388122559,0.947253406047821,0.3671557307243347,0.19766322833447703,0.947253406047821,0.01994941756129265,0.0416666679084301,0.2915027375036516
d_{1}=2d_{2}+2g_{s}(\frac{ \coshaw-1}{a \sinhaw})=2.4.10^{-3}m,d_{1}=2d_{2}+2\Re(\frac{ \coshaw-1}{a \sinhaw})=2.4\cdot10^{-3}m,0.11538461538461539,0.9303265810012817,0.9422578811645508,0.3645685911178589,0.2046118119418452,0.9422578811645508,0.01639762707054615,0.017241379246115685,0.2916101518398591
b_{r}=\frac{z}{n(n-2r)}(\frac{\partialu}{\partialx}\frac{\partial\theta_{r}}{\partialy}-\frac{\partialu}{\partialy}\frac{\partial\theta_{r}}{\partialx}),b_{r}=\frac{I}{n(m-2r)}(\frac{\partialu}{\partialx}\frac{\partial\theta_{r}}{\partialy}-\frac{\partialu}{\partialy}\frac{\partial\theta_{r}}{\partialx}),0.030303030303030304,0.9503012299537659,0.9601048827171326,0.37389445304870605,0.13885292822655682,0.9601048827171326,0.012594680301845074,0.029411764815449715,0.3226184288331404
(X+c^{2})^{2}+(X-a+c^{2})^{2}-b^{2}=(a+b)^{2},(x+c^{2})^{2}+(x-a+c^{2})^{2}-b^{2}=(a+b)^{2},0.044444444444444446,0.9499064087867737,0.9552655816078186,0.6087310314178467,0.2024719258106368,0.9552655816078186,0.008535614237189293,0.0,0.30111746231887276
+\frac{2}{v}[(1-p^{2}v^{2})^{1/2}+\frac{1}{(1-Q^{2}v^{2})^{1/2}}]^{dD}=2dt,+\frac{2}{v}[\frac{1}{(1-P^{2}v^{2})^{1/2}}+\frac{1}{(1-Q^{2}v^{2})^{1/2}}]dD=2dt,0.14492753623188406,0.9461775422096252,0.9567471742630005,0.31110361218452454,0.20853859421774526,0.9567471742630005,0.013153593987226486,0.014705882407724857,0.2963422555365572
L_{t}=L_{h}+L_{h}\prime+L_{t}\prime\prime+L\prime\prime\prime\prime_{t}=596\mathrm{mkg},L_{t}=L_{t1}+L_{t}\prime+L_{t}\prime\prime+L_{t}\prime\prime\prime+L_{t2}=596 \text{mkg},0.2631578947368421,0.8618037700653076,0.8974139094352722,0.13276788592338562,0.5639642264799919,0.8974139094352722,0.03573019430041313,0.0416666679084301,0.12504653960042614
u_{1}=-\frac{a}{2}+\sqrt{(\frac{a}{2})^2+b},u_{1}=-\frac{a}{2}+\sqrt{(\frac{a}{2})^{2}+b},0.06060606060606061,0.9585506319999695,0.969760000705719,0.36374932527542114,0.06279787868700651,0.969760000705719,0.013030054047703743,0.03030303120613098,0.35672424256625884
\alpha(p)=-(p_0-p_3)^{-1}(p-p_s),\alpha(p)=-(p_{0}-p_{s})^{-1}(p-p_{s}),0.21212121212121213,0.9661027193069458,0.9702159762382507,0.6333171129226685,0.08963980348223378,0.9702159762382507,0.006717730313539505,0.0,0.3522304691024068
\rho_{1}=\frac{\alphac}{1+\alphac}\rho,\Omega_{1}=\frac{\alphac}{1+\alphac}\Omega,0.1111111111111111,0.8749104738235474,0.9095973968505859,0.2833467721939087,0.2954858249033805,0.9095973968505859,0.04069416970014572,0.10000000149011612,0.22564462848085898
"u_{t}-\sum_{i,j=1}^{n}a_{ij}(u_{x_{i}},\dots,u_{x_{n}})u_{x_{i}x_{j}}+cu_{i}-b\Deltau_{i}=g","u_{t}-\sum_{i,j=1}^{n}a_{i,j}(u_{x_{1}},\dots,u_{x_{n}})u_{x_{i}x_{j}}+cu_{t}-b\Deltau_{t}=g",0.05,0.9238519072532654,0.9339228272438049,0.5234462022781372,0.22583873067655322,0.9339228272438049,0.015254664234817028,0.0,0.28323363862690065
\DeltaNCq=\ImMCA\prime,\sphericalangleNCq= \sphericalangleMCA\prime,0.7894736842105263,0.8901774883270264,0.9257888793945312,0.30176684260368347,0.4018592447534925,0.9257888793945312,0.03928574174642563,0.0833333358168602,0.19290518669304346
:12=(y-150):y,:12=(y-150):y,0.0,0.9971030354499817,0.9971112608909607,0.9862414598464966,0.021606230413453886,0.9971112608909607,1.702708141237963e-05,0.0,0.39020201219100276
-(183)-,-(183)-,0.0,0.9053463339805603,0.9180823564529419,0.580016553401947,0.39770347735969835,0.9180823564529419,0.021535178646445274,0.0,0.20815155163729743
"(\nablav_{s})(X_{z},Y_{z},\xi_{x})=\frac{V}{\nabla}\chi_{z}v_{s}(Y,\xi)=\Pi_{V\perp}(\overline{\nabla}_{X}v_{s}v_{s}(Y,\xi))","(\nabla\nu_{*})(X_{x},Y_{x},\xi_{x})=\nabla^{V^{\perp}}_{X_{x}}v_{*}(Y,\xi)=\Pi_{V^{\perp}}(\overline{\nabla}_{X_{x}}v_{*}(Y,\xi))",0.25842696629213485,0.9028615951538086,0.9223616719245911,0.323297917842865,0.2839008199687455,0.9223616719245911,0.024938836693763733,0.0476190485060215,0.24586053108113393
-\frac{1}{l}\int(\bar{x}v_{2}-\bar{z}\lambda_{2})(\bar{y}v_{2}-\bar{z}\mu_{2})dw_{p}-,-\frac{1}{I}\int(\bar{x}v_{2}-\bar{z}\lambda_{2})(\bar{y}v_{2}-\bar{z}\mu_{2})dw_{y}-,0.034482758620689655,0.9334325790405273,0.9466235041618347,0.4583137035369873,0.21529621897090176,0.9466235041618347,0.017882399260997772,0.05000000447034836,0.28253091318230356
E=\sqrt{BJ}=E_i,E=\sqrt{BJ}=E_{i},0.15384615384615385,0.9642032384872437,0.9677589535713196,0.7131977677345276,0.1764753583269254,0.9677589535713196,0.006298219785094261,0.0,0.31651343809775767
Rc=Pa+Qb,Rc\equivPa+Qb,0.125,0.9862996339797974,0.9866200685501099,0.9170862436294556,0.05934969149590567,0.9866200685501099,0.0006755081121809781,0.0,0.3709081508216817
k_1y+\psi\prime=\frac{\pi}{4},k_{1}y+\psi\prime=\frac{\pi}{4},0.11764705882352941,0.894559383392334,0.929044783115387,0.2653338611125946,0.10701601384442465,0.929044783115387,0.037328653037548065,0.05882352963089943,0.317046801782205
"-0_{i}002x_{5}+0.054005\alpha_{8}-0.0.015595_{i}+0,00008\alpha_{3}-0,0002n","-0,002x_{5}+0,05406x_{6}-0,01559x_{7}+0,00008x_{8}+0,00002x",0.3220338983050847,0.7469971179962158,0.7866655588150024,0.1967466175556183,0.7299349002186677,0.7866655588150024,0.04916629567742348,0.12121212482452393,-0.0015501615263708649
"\frac{1}{2}l\times4=\frac{4}{2}l=4l:2=2l,","\frac{1}{2}l\times4=\frac{4}{2}l=4l:2=2l,",0.0,0.8946261405944824,0.9103021621704102,0.5264928340911865,0.3899778579126353,0.9103021621704102,0.02432936802506447,0.0,0.20812972170310995
F(\tau)=\frac{\pi}{\sqrt{c^2}-a^2-b^2},F(\pi)=\frac{\pi}{\sqrt{c^{2}-a^{2}-b^{2}}},0.22580645161290322,0.9364449381828308,0.9451299905776978,0.5266758799552917,0.13345714384689517,0.9451299905776978,0.013323163613677025,0.0,0.32466913869232106
"A_1=1,","A_{1}=1,",0.25,0.9525606036186218,0.9593524932861328,0.6843910813331604,0.07697288180394356,0.9593524932861328,0.012345648370683193,0.0,0.35295184459287576
\frac{\partial\Psi}{\partial\xix_{L}}=0,\frac{\partial\Psi}{\stackrel{(\alpha)}{\partialC_{KL}}}=0,0.4583333333333333,0.8300217390060425,0.8652356266975403,0.399350643157959,0.4021652474244143,0.8652356266975403,0.048260290175676346,0.1111111119389534,0.1630059293214597
-u_{z}+L_{\theta}\frac{d(i_{a}-i_{k})}{dt}+R_{v}(i_{d}-i_{k})+L_{z}\frac{di_{4}}{dt}+,-u_{z}+L_{v}\frac{d(i_{d}-i_{k})}{dt}+R_{v}(i_{d}-i_{k})+L_{z}\frac{di_{d}}{dt}+,0.041666666666666664,0.9649636149406433,0.9707637429237366,0.5535929203033447,0.10683389562361631,0.9707637429237366,0.008676690980792046,0.0,0.3455719389200481
1399)\sqrt{629269360225},1399)\sqrt{629269360225},0.0,0.9859164357185364,0.986156165599823,0.9053915739059448,0.07633652703906513,0.986156165599823,0.0004749615618493408,0.0,0.36392785542430317
Na_{2}O+\mathrm{H}_{2}O=2NnOH+35.44\mathrm{Kal.},Na_{2}O+H_{2}O=2NaOH+35\cdot44 \text{Kal.},0.2702702702702703,0.8729889392852783,0.9054380655288696,0.16590262949466705,0.3892912014818606,0.9054380655288696,0.03326715901494026,0.02631578966975212,0.20119558768485318
"\epsilon_{kl}=u_{i,k}+\phi_{kl}","\epsilon_{kl}=u_{l,k}+\phi_{kl}",0.047619047619047616,0.9564167857170105,0.9601978063583374,0.7258128523826599,0.135261233151262,0.9601978063583374,0.006612367928028107,0.0,0.32997462928283017
\psi(z)=\psi(at_{0}+x),\psi(z)=\psi(at_{0}+x),0.0,0.9363768100738525,0.9448806047439575,0.5625516176223755,0.16401070606020893,0.9448806047439575,0.013449746184051037,0.0,0.31234795947349947
"L=1893 \00 \cm\doteq0,0019H.",L=1893000cm\doteq0.0019H.,0.15,0.8910179138183594,0.9146181344985962,0.33998334407806396,0.3071777834782673,0.9146181344985962,0.029417509213089943,0.08695652335882187,0.22558483573636723
"C_{P}=\Sigma(P \sin\alpha),","C_{p}=\Sigma(P \sin\alpha),",0.0625,0.8920570015907288,0.9174235463142395,0.38639238476753235,0.2699801432191158,0.9174235463142395,0.033374350517988205,0.1111111119389534,0.2367551388502588
"(i=1,2)","(i=1,2)",0.0,0.9970455765724182,0.9970664978027344,0.9791480302810669,0.47124422348861117,0.9970664978027344,4.6134107833495364e-05,0.0,0.21032890972564927
C_{1}=C_{R+S}.,C_{1}=C\frac{S}{R+S}.,0.23529411764705882,0.9385420680046082,0.9475469589233398,0.5887108445167542,0.1626802962759939,0.9475469589233398,0.01443084143102169,0.0,0.31394666505893837
[|\dot{U}|^{p}_{1p}(\Omega)_{p}^{3}\times3+|v\prime|_{12p\prime(3-p)}^{p}(\Gamma)_{p}^{3}]^{1/p},[|\dot{v}|_{L_{p}(\Omega)^{3\times3}_{p}}^{p}+|v|_{L_{2p/(3-p)}(\Gamma)^{3}}^{p}]^{\frac{1}{p}},0.4520547945205479,0.8727975487709045,0.8944982886314392,0.1418401598930359,0.427386893006449,0.8944982886314392,0.022880200296640396,0.014285714365541935,0.1839874153768877
Y_n(t)=L_n([Gt]),Y_{n}(t)=L_{n}([Gt]),0.2,0.9679989814758301,0.9733245968818665,0.610120415687561,0.06642459506353286,0.9733245968818665,0.008309835568070412,0.0,0.3627600007273335
\rho(N)=Q(N-1).e^{4\cdotQ(N-1)},Q(N)=Q(N-1).e^{A.Q(N-1)},0.125,0.8838962912559509,0.9116532802581787,0.2844257354736328,0.28380070662218976,0.9116532802581787,0.03334267809987068,0.07692307978868484,0.23575641349665863
2 \SO_{2}+4H_{2}O+4J=2\l_{2}SO_{4}+S+4\lI;,2SO_{2}+4H_{2}O+4J=2H_{2}SO_{4}+S+4HJ;,0.10526315789473684,0.8854632377624512,0.9097946286201477,0.39589521288871765,0.3545828286034434,0.9097946286201477,0.03168310597538948,0.09756097197532654,0.20257252561161643
V=X_{0}+X_{1}\phi+X_{2}\phi^{2}+X_{2}\phi^{3}+\dots,V=X_{0}+X_{1}\rho+X_{2}\rho^{2}+X_{3}\rho^{3}+\dots,0.10526315789473684,0.9592941403388977,0.9646299481391907,0.589450478553772,0.10912246994189019,0.9646299481391907,0.008411094546318054,0.0,0.3422029912789202
ax^{2}+cy^{2}+f=0,ax^{2}+cy^{2}+f=0,0.0,0.9610754251480103,0.9686442017555237,0.5441230535507202,0.0706367006427842,0.9686442017555237,0.011117451824247837,0.0,0.3592030004450958
\alpha_2=\frac{y_1}{b},\alpha_{2}=\frac{y_{1}}{b},0.23529411764705882,0.8621577620506287,0.9047470688819885,0.2670579254627228,0.159342309657859,0.9047470688819885,0.04813339561223984,0.13333334028720856,0.2714952356322101
"\frac{\xi}{2l}(1+\eta(\xi,\gamma))+\frac{y}{16l^2y^2}(x_0+\xi)^2=0.","\frac{\xi}{2l}(1+\eta(\xi,\nu))+\frac{g}{16l^{2}\nu^{2}}(x_{0}+\xi)^{2}=0.",0.20754716981132076,0.9237326979637146,0.9367517232894897,0.44319942593574524,0.19315311765332924,0.9367517232894897,0.018094932660460472,0.042553190141916275,0.28892880422608097
v_{g}\phi=k\frac{C}{\partial_{c}\pi^{2}}(1+\omega)[\frac{1}{U_{n}}\int_{m}^{m}(a+bx)dx-\frac{z}{\epsilonU_{n}^{n}}\int\frac{b^{n}}{(a+b)^{2}}dx],\tan\delta=k\frac{C}{C_{v}}\frac{2}{\pi}(1+\kappa)[\frac{1}{U_{m}}\int_{x_{min}}^{x_{max}}(a+bx)dx-\frac{\kappad}{\epsilonU_{m}^{2}}\int_{x_{min}}^{x_{max}}\frac{(a+bx)^{2}}{x},0.3888888888888889,0.775027334690094,0.8260485529899597,0.13047905266284943,0.7917581715746475,0.8260485529899597,0.05503876879811287,0.11999999731779099,-0.010283846897433294
uvx=x\impliesvux=x;,uvx=x\impliesvux=x;,0.0,0.9498304724693298,0.9566041827201843,0.6058947443962097,0.15708153945982606,0.9566041827201843,0.010817578993737698,0.0,0.31980905730414333
\mathcal{G}\prime=\alpha,\rho\prime=a,1.25,0.7120976448059082,0.8146396279335022,0.14140045642852783,0.784551699746953,0.8146396279335022,0.0979873389005661,0.2222222238779068,-0.03240927350096175
L_{1}=4(\sqrt{x^{2}+\phi^{2}-\theta}-x)+2v( \tog2-1),L_{1}=4(\sqrt{x^{2}+\rho^{2}}-\rho-x)+2\rho(\log2-1),0.18421052631578946,0.9075248837471008,0.9250890016555786,0.39125144481658936,0.2594163190541912,0.9250890016555786,0.024002667516469955,0.024390242993831635,0.26139102444178863
T^{(6)}=\frac{\pi}{2}\frac{b^{\prime}RS}{2}\frac{b^{\prime}RS}{(1-b)}=\frac{\pi}{2}\frac{(1+\frac{b}{\sqrt{2}}+\frac{b}{\sqrt{3}}+\dots)(1+\frac{b}{2})!+\frac{b}{2\sqrt{2}}+3\sqrt{3}+\dots)}{2\sqrt{3}},T(b)=\frac{\pi}{2}\frac{b^{2}RS}{\ln^{2}(1-b)}=\frac{\pi}{2}\frac{(1+\frac{b}{\sqrt{2}}+\frac{b^{2}}{\sqrt{3}}+\dots)(1+\frac{b}{2\sqrt{2}}+\frac{b^{2}}{3\sqrt{3}}+\dots)}{(1+\frac{1}{2}b+\frac{1,0.3333333333333333,0.8444538712501526,0.8745233416557312,0.23760496079921722,0.5682815894379474,0.0,0.03622180595993996,0.0560000017285347,0.0
\tau\epsilonU\implies|\phi(\tau)-\phi(t)|\ge\frac{c}{2}|\tau-t|,\tau\inU\implies|\phi(\tau)-\phi(t)|\ge\frac{c}{2}|\tau-t|,0.03571428571428571,0.9781985878944397,0.9798743724822998,0.7596893906593323,0.09103066050621483,0.9798743724822998,0.002982344012707472,0.0,0.355537484790434
\xi=v,\xi=v,0.0,0.8823061585426331,0.893475353717804,0.6607470512390137,0.36841515463238467,0.893475353717804,0.02264494076371193,0.0,0.21002407963416775
